   9.99999993922529029077850282192230225E-0009   0.00000000000000000000000000000000000      
   1.00010100990098402214673794582929509E-0002   6105193099.62320365916306192902094950      
   2.00020101980197412176444681380830798E-0002   12098577861.0672007256195751747242287      
   3.00030102970296422138215568178732087E-0002   17971045436.0152479450595727839824800      
   4.00040103960395432099986454976633377E-0002   23723807138.0665456613912008978539663      
   5.00050104950494442061757341774534636E-0002   29358086107.0688838432101078589971762      
   6.00060105940593452023528228572435956E-0002   34875104080.3435780693572447343580205      
   7.00070106930692461985299115370337275E-0002   40276077535.7197127123083032584070339      
   8.00080107920791471947070002168238534E-0002   45562216130.8323064743282975454895396      
   9.00090108910890481908840888966139794E-0002   50734721960.6384743759831882003988371      
  0.100010010990098949187061177576404105         55794789170.3651162369149249243053474      
  0.110011011089108850183238266256194243         60743603744.1277462961624142132765324      
  0.120012011188118751179415354935984369         65582343388.7695908910176382771057803      
  0.130013011287128652175592443615774495         70312177473.0382295300812682788378574      
  0.140014011386138553171769532295564633         74934267000.7233043846173932586630256      
  0.150015011485148454167946620975354747         79449764605.5669734701357375652513141      
  0.160016011584158355164123709655144885         83859814560.6387285468112441900951558      
  0.170017011683168256160300798334935023         88165552797.6049094706255538909031655      
  0.180018011782178157156477887014725137         92368106932.9326682594519437187187001      
  0.190019011881188058152654975694515275         96468596299.0516132048449902613320816      
  0.200020011980197959148832064374305389         100468131979.117891305871926002897282      
  0.210021012079207860145009153054095527         104367816844.429916518808895452926155      
  0.220022012178217761141186241733885665         108168745593.814993879486238467375677      
  0.230023012277227662137363330413675778         111872004794.490545372890952871664530      
  0.240024012376237563133540419093465916         115478672924.032225498287765084653843      
  0.250025012475247464129717507773256030         118989820413.172499059143992951993465      
  0.260026012574257365125894596453046168         122406509689.219137178252052140340919      
  0.270027012673267266122071685132836306         125729795219.931355369226782454780975      
  0.280028012772277167118248773812626444         128960723557.727165862479551546925048      
  0.290029012871287068114425862492416582         132100333384.122475891900092563054782      
  0.300030012970296969110602951172206672         135149655554.322972765413025669517521      
  0.310031013069306870106780039851996810         138109713141.905604915714960707115322      
  0.320032013168316771102957128531786948         140981521483.538711120506852346556038      
  0.330033013267326672099134217211577086         143766088223.699442805363420460321095      
  0.340034013366336573095311305891367224         146464413359.354704434844273644787255      
  0.350035013465346474091488394571157314         149077489284.577874221496932865224656      
  0.360036013564356375087665483250947452         151606300835.078411404277264857740020      
  0.370037013663366276083842571930737590         154051825332.625369956750364917823265      
  0.380038013762376177080019660610527728         156415032629.349021066938642030088393      
  0.390039013861386078076196749290317866         158696885151.907390497374921474509629      
  0.400040013960395979072373837970107955         160898337945.506659481789806688613393      
  0.410041014059405880068550926649898093         163020338717.766150404754181661782613      
  0.420042014158415781064728015329688231         165063827882.420092530103503212981876      
  0.430043014257425682060905104009478369         167029738602.849594710487217973417941      
  0.440044014356435583057082192689268507         168918996835.439285876671717314915912      
  0.450045014455445484053259281369058645         170732521372.753955692871885917340476      
  0.460046014554455385049436370048848735         172471223886.531265556879865859521142      
  0.470047014653465286045613458728638873         174136008970.487227085505536441456834      
  0.480048014752475187041790547408429011         175727774182.931679967679654622246940      
  0.490049014851485088037967636088219149         177247410089.191458746751112169202333      
  0.500050014950494989034144724768009239         178695800303.839331112879671570236452      
  0.510051015049504890030321813447799377         180073821532.727128840751857448309923      
  0.520052015148514791026498902127589515         181382343614.821785013084246722527491      
  0.530053015247524692022675990807379653         182622229563.843244602739357692877987      
  0.540054015346534593018853079487169791         183794335609.703435651430491897649399      
  0.550055015445544494015030168166959929         184899511239.745680030801851269536350      
  0.560056015544554395011207256846750067         185938599239.784090168330106601800718      
  0.570057015643564296007384345526540205         186912435734.942644587085433612861664      
  0.580058015742574197003561434206330342         187821850230.293763532924165632120078      
  0.590059015841584097999738522886120384         188667665651.296318791060178185299767      
  0.600060015940593998995915611565910522         189450698384.033111104106364044911887      
  0.610061016039603899992092700245700660         190171758315.247936166213744598934715      
  0.620062016138613800988269788925490798         190831648872.182437496000711064790550      
  0.630063016237623701984446877605280936         191431167062.213012881269124927926858      
  0.640064016336633602980623966285071074         191971103512.288101655287481447588145      
  0.650065016435643503976801054964861212         192452242508.166233767627344127308082      
  0.660066016534653404972978143644651350         192875362033.455269281265823973914999      
  0.670067016633663305969155232324441488         193241233808.453299279747611118692216      
  0.680068016732673206965332321004231626         193550623328.791716826602125808204110      
  0.690069016831683107961509409684021764         193804289903.881000125807684041962216      
  0.700070016930693008957686498363811805         194002986695.159779859263243895098006      
  0.710071017029702909953863587043601943         194147460754.147789237648309079808991      
  0.720072017128712810950040675723392081         194238453060.303318955997266979038585      
  0.730073017227722711946217764403182219         194276698558.685820311696618651307014      
  0.740074017326732612942394853082972357         194262926197.424318498971365469610143      
  0.750075017425742513938571941762762495         194197858964.992314785539084944267734      
  0.760076017524752414934749030442552633         194082213927.289871120365795654912957      
  0.770077017623762315930926119122342771         193916702264.533583907600620464179947      
  0.780078017722772216927103207802132909         193702029307.955165380112312922527871      
  0.790079017821782117923280296481923047         193438894576.309361366755928978035133      
  0.800080017920792018919457385161713089         193127991812.191943403946254517817328      
  0.810081018019801919915634473841503227         192770009018.168521212981452031300847      
  0.820082018118811820911811562521293365         192365628492.714928655599508928057004      
  0.830083018217821721907988651201083503         191915526865.969942485843791587333791      
  0.840084018316831622904165739880873641         191420375135.301098620820768927435448      
  0.850085018415841523900342828560663779         190880838700.684375331860702791926411      
  0.860086018514851424896519917240453917         190297577399.898516778621847708953730      
  0.870087018613861325892697005920244055         189671245543.534773732559073859468973      
  0.880088018712871226888874094600034193         189002491949.822841217507969489953815      
  0.890089018811881127885051183279824331         188291959979.273775183051535914025337      
  0.900090018910891028881228271959614469         187540287569.140672265114539572058909      
  0.910091019009900929877405360639404510         186748107267.697898217816475520642112      
  0.920092019108910830873582449319194648         185916046268.339651757091111095549081      
  0.930093019207920731869759537998984786         185044726443.498651372581109062444113      
  0.940094019306930632865936626678774924         184134764378.385733169385935721489072      
  0.950095019405940533862113715358565062         183186771404.551148022161179195633876      
  0.960096019504950434858290804038355200         182201353633.268346285139345404210592      
  0.970097019603960335854467892718145338         181179111988.741038024941948266929873      
  0.980098019702970236850644981397935476         180120642241.134316248654973238727340      
  0.990099019801980137846822070077725614         179026535039.430629905818302914043379      
   1.00010001990099003884299915875751566         177897375944.111392566385443351058562      
   1.01010101999999993983917624743730589         176733745459.665011632530083237308889      
   1.02010202009900984083535333611709593         175536219066.922121744275996332313112      
   1.03010302019801974183153042479688617         174305367255.218804699976920434642980      
   1.04010402029702964282770751347667621         173041755554.388576744262252936039576      
   1.05010502039603954382388460215646644         171745944566.583922488801970889958961      
   1.06010602049504944482006169083625648         170418489997.928153034851010656618767      
   1.07010702059405934581623877951604653         169059942689.998364069923926176333814      
   1.08010802069306924681241586819583676         167670848651.140267822306783819605584      
   1.09010902079207914780859295687562680         166251749087.615670783950374187847201      
   1.10011002089108904880477004555541704         164803180434.583367061515744853430841      
   1.11011102099009894980094713423520708         163325674386.914215093315882446452633      
   1.12011202108910885079712422291499731         161819757929.841163282468131082420304      
   1.13011302118811875179330131159478735         160285953369.444987849132557555767676      
   1.14011402128712865278947840027457759         158724778362.976503902233555417420534      
   1.15011502138613855378565548895436763         157136745949.016008378132778419559728      
   1.16011602148514845478183257763415786         155522364577.470711094576557739162225      
   1.17011702158415835577800966631394790         153882138139.410907726793718698677205      
   1.18011802168316825677418675499373795         152216565996.745646032488351541163561      
   1.19011902178217815777036384367352818         150526143011.738634137003946847501980      
   1.20012002188118805876654093235331822         148811359576.365137142229078871716414      
   1.21012102198019795976271802103310846         147072701641.510605745740775516498310      
   1.22012202207920786075889510971289850         145310650746.011777952900092313758490      
   1.23012302217821776175507219839268873         143525684045.540992336592206924692862      
   1.24012402227722766275124928707247877         141718274341.334448649329637690866352      
   1.25012502237623756374742637575226901         139888890108.765148922637085611589904      
   1.26012602247524746474360346443205905         138037995525.761249500983857674367922      
   1.27012702257425736573978055311184928         136166050501.070551753859325279578122      
   1.28012802267326726673595764179163933         134273510702.371856491604097285982957      
   1.29012902277227716773213473047142937         132360827584.233904379901252189350776      
   1.30013002287128706872831181915121960         130428448415.922621905874785255021525      
   1.31013102297029696972448890783100964         128476816309.057389696911327479107164      
   1.32013202306930687072066599651079988         126506370245.117047232896926010973178      
   1.33013302316831677171684308519058992         124517545102.796345224736727014313216      
   1.34013402326732667271302017387038015         122510771685.213554157914388737259604      
   1.35013502336633657370919726255017020         120486476746.969934720487594679824864      
   1.36013602346534647470537435122996043         118445083021.061773051274162735034202      
   1.37013702356435637570155143990975047         116387009245.645680956963371968515501      
   1.38013802366336627669772852858954071         114312670190.657858457332646047033274      
   1.39013902376237617769390561726933075         112222476684.288013226448240251149457      
   1.40014002386138607869008270594912079         110116835639.308628705415788439461438      
   1.41014102396039597968625979462891102         107996150079.260269869609905404408510      
   1.42014202405940588068243688330870107         105860819164.493612840993985023490193      
   1.43014302415841578167861397198849130         103711238218.068881744742489081253997      
   1.44014402425742568267479106066828134         101547798751.513373419459964863852652      
   1.45014502435643558367096814934807158         99370888490.4377478023789526223550149      
   1.46014602445544548466714523802786162         97180891400.0117590255040907360907839      
   1.47014702455445538566332232670765185         94978187710.3000994762116557548938727      
   1.48014802465346528665949941538744189         92763153941.4590262967424572378859974      
   1.49014902475247518765567650406723213         90536162928.7944370217437712862371959      
   1.50015002485148508865185359274702217         88297583847.6820582818993320957997053      
   1.51015102495049498964803068142681221         86047782238.3504087350876366552185439      
